path2,desc
sample_fashion_dataset/43634.jpg,Vero Moda Women Beige Dress for Casual usage in Summer
sample_fashion_dataset/7306.jpg,UCB Women's Sleeveless Off White Dress for Casual usage in Summer
sample_fashion_dataset/47656.jpg,Femella Women Black Printed Dress for Casual usage in Summer
sample_fashion_dataset/43672.jpg,ONLY Women Peach Dress for Casual usage in Summer
sample_fashion_dataset/52123.jpg,Doodle Girls Pink Printed Dress for Casual usage in Summer
sample_fashion_dataset/34063.jpg,Gini and Jony Girls Printed Pink Dress for Casual usage in Summer
sample_fashion_dataset/25972.jpg,Femella Women Brown Dress for Casual usage in Summer
sample_fashion_dataset/57054.jpg,Elle Yellow Vintage Shift Dress for Casual usage in Summer
sample_fashion_dataset/43680.jpg,French Connection Women Printed Red Dress for Casual usage in Summer
sample_fashion_dataset/31167.jpg,Gini and Jony Girls Blue Dress for Casual usage in Summer
sample_fashion_dataset/57986.jpg,Latin Quarters Women Grey Dress for Casual usage in Fall
sample_fashion_dataset/39220.jpg,Femella Women Black Dress for Casual usage in Summer
sample_fashion_dataset/48463.jpg,French Connection Teal & Brown Printed Dress for Casual usage in Summer
sample_fashion_dataset/48522.jpg,French Connection Women Blue Jumpsuit for Casual usage in Winter
sample_fashion_dataset/27195.jpg,Doodle Kids Girl Printed Off White Dress for Casual usage in Summer
sample_fashion_dataset/54971.jpg,Femella Women Grey Dress for Casual usage in Summer
sample_fashion_dataset/44681.jpg,Wills Lifestyle Women White Dress for Casual usage in Summer
sample_fashion_dataset/59991.jpg,Avirate Multicoloured Dress for Casual usage in Fall
sample_fashion_dataset/44688.jpg,Wills Lifestyle Women Off White Dress for Casual usage in Summer
sample_fashion_dataset/4933.jpg,Gini and Jony Girl's Valerie Peach White Kidswear for Casual usage in Summer
sample_fashion_dataset/57056.jpg,Elle Women White Shift Dress for Casual usage in Summer
sample_fashion_dataset/48524.jpg,French Connection Women White Dress for Casual usage in Summer
sample_fashion_dataset/34600.jpg,Tonga Women Pink Dress for Casual usage in Summer
sample_fashion_dataset/59795.jpg,United Colors of Benetton Women Blue Dress for Casual usage in Fall
sample_fashion_dataset/43633.jpg,Vero Moda Women Coral Coloured Dress for Casual usage in Summer
sample_fashion_dataset/27224.jpg,Doodle Kids Girl Printed White Dress for Casual usage in Summer
sample_fashion_dataset/57995.jpg,Latin Quarters Women & White Black Dress for Casual usage in Fall
sample_fashion_dataset/40431.jpg,Tonga Women Navy Blue Dress for Casual usage in Summer
sample_fashion_dataset/38844.jpg,Latin Quarters Women Black & White Printed Dress for Casual usage in Summer
sample_fashion_dataset/58003.jpg,Latin Quarters Women Blue Dress for Casual usage in Fall
sample_fashion_dataset/26934.jpg,Jealous 21 Women Black Dress for Casual usage in Summer
sample_fashion_dataset/45777.jpg,Remanika Women Red Dress for Casual usage in Summer
sample_fashion_dataset/59909.jpg,Femella Women Blue Dress for Casual usage in Fall
sample_fashion_dataset/16567.jpg,AND by Anita Dongre Women Printed Red Dresses for Casual usage in Fall
sample_fashion_dataset/39723.jpg,Arrow Woman Aqua Green Dress for Casual usage in Summer
sample_fashion_dataset/43681.jpg,French Connection Women Printed Blue Dress for Casual usage in Summer
sample_fashion_dataset/48481.jpg,French Connection Black Dress for Casual usage in Summer
sample_fashion_dataset/27197.jpg,Doodle Kids Girl Pink Dress for Casual usage in Summer
sample_fashion_dataset/57039.jpg,Elle Women Black Dress for Casual usage in Summer
sample_fashion_dataset/18167.jpg,Doodle Kids Girls Party Frock Purple Dress for Casual usage in Fall
sample_fashion_dataset/8480.jpg,Forever New Women Magnolia Cream Dress for Casual usage in Fall
sample_fashion_dataset/48480.jpg,French Connection Women Black Dress for Party usage in Winter
sample_fashion_dataset/37266.jpg,United Colors of Benetton Girls Printed Navy Blue Dress for Casual usage in Summer
sample_fashion_dataset/43515.jpg,French Connection Women Blue Dress for Casual usage in Summer
sample_fashion_dataset/10360.jpg,United Colors of Benetton Women Black Dress for Casual usage in Fall
sample_fashion_dataset/57047.jpg,Elle Women Black Dress for Casual usage in Summer
sample_fashion_dataset/46271.jpg,109F Blue A-Line Dress for Casual usage in Summer
sample_fashion_dataset/57050.jpg,Elle Color Clash Purple Dress for Casual usage in Summer
sample_fashion_dataset/26935.jpg,Jealous 21 Women Black Dress for Casual usage in Summer
sample_fashion_dataset/48525.jpg,French Connection Women White & Blue  Striped Dress for Casual usage in Summer
sample_fashion_dataset/41302.jpg,Gini and Jony Girls Blue Saloppette for Casual usage in Summer
sample_fashion_dataset/57049.jpg,Elle Women Black A-Line Dress for Casual usage in Summer
sample_fashion_dataset/10406.jpg,United Colors of Benetton Women Solid Grey Dresses for Casual usage in Fall
sample_fashion_dataset/39226.jpg,Femella Women Black Tiered Dress for Casual usage in Summer
sample_fashion_dataset/34588.jpg,Tonga Women Cream Dress for Casual usage in Summer
sample_fashion_dataset/42591.jpg,United Colors of Benetton Women Navy Blue Dress for Casual usage in Summer
sample_fashion_dataset/59978.jpg,Avirate Brown & Grey Check Dress for Casual usage in Fall
sample_fashion_dataset/48085.jpg,French Connection Women Purple Dress for Casual usage in Summer
sample_fashion_dataset/13472.jpg,United Colors of Benetton Women Solid White Dress for Casual usage in Summer
sample_fashion_dataset/18175.jpg,Doodle Kids Girls Party Frock Lavender Dress for Casual usage in Fall
sample_fashion_dataset/8484.jpg,Forever New Women Floral Purple Dress for Casual usage in Fall
sample_fashion_dataset/38836.jpg,Latin Quarters Women Blue Dress for Casual usage in Summer
sample_fashion_dataset/36750.jpg,Little Miss Girls Chatterbox Navy Blue Dress for Casual usage in Summer
sample_fashion_dataset/43694.jpg,Doodle Girls Navy Blue Dress for Casual usage in Summer
sample_fashion_dataset/52155.jpg,Femella Women Purple Color Block Dress for Casual usage in Summer
sample_fashion_dataset/57999.jpg,Latin Quarters Women Brown Dress for Casual usage in Fall
sample_fashion_dataset/32581.jpg,ONLY Women Pink Dotted Print Dress for Casual usage in Summer
sample_fashion_dataset/12830.jpg,Ant Kids Peaceful Day Green Dresses for Casual usage in Fall
sample_fashion_dataset/5570.jpg,Ant Kids Girl's Sleeveless With Flower Print Kidswear for Casual usage in Summer
sample_fashion_dataset/47661.jpg,Femella Women White Heart Print Dress for Casual usage in Summer
sample_fashion_dataset/39217.jpg,Femella Women Floral Red Dress for Casual usage in Summer
sample_fashion_dataset/39235.jpg,Femella Women Peach Crepe Front Zipper Dress Dress for Casual usage in Summer
sample_fashion_dataset/57819.jpg,United Colors of Benetton Women Green Dress for Casual usage in Fall
sample_fashion_dataset/18168.jpg,Doodle Kids Girls Party Frock Pink Dress for Casual usage in Fall
sample_fashion_dataset/57052.jpg,Elle Women Blue Dress for Casual usage in Summer
sample_fashion_dataset/59876.jpg,Femella Women Black Printed Dress for Casual usage in Fall
sample_fashion_dataset/58499.jpg,Tonga White Floral Design Dress for Casual usage in Fall
sample_fashion_dataset/41565.jpg,AND Women Blue Dress for Casual usage in Summer
sample_fashion_dataset/48472.jpg,French Connection Black Dress for Casual usage in Summer
sample_fashion_dataset/37937.jpg,Mineral Women Purple Dress for Casual usage in Summer
sample_fashion_dataset/48467.jpg,French Connection Women Red Dress for Casual usage in Summer
sample_fashion_dataset/32378.jpg,Arrow Woman Printed Multi Coloured Dress for Casual usage in Summer
sample_fashion_dataset/40413.jpg,Tonga Women White Dress for Casual usage in Summer
sample_fashion_dataset/34598.jpg,Tonga Women Printed Black Dress for Casual usage in Summer
sample_fashion_dataset/40442.jpg,La Emotio Women Grey Dress for Casual usage in Summer
sample_fashion_dataset/38840.jpg,Latin Quarters Women Navy Blue & White Printed Dress for Casual usage in Summer
sample_fashion_dataset/41770.jpg,Remanika Women Printed Pink Dress for Casual usage in Summer
sample_fashion_dataset/33209.jpg,Sepia Women Printed White Dress for Casual usage in Summer
sample_fashion_dataset/37929.jpg,Mineral Women Pink Dress for Casual usage in Summer
sample_fashion_dataset/34066.jpg,Palm Tree Girls White Dress for Casual usage in Summer
sample_fashion_dataset/13310.jpg,Gini and Jony Kids Girls Solid White Dresses for Casual usage in Fall
sample_fashion_dataset/58505.jpg,Tonga Women Printed Brown Dress for Casual usage in Fall
sample_fashion_dataset/27227.jpg,Doodle Kids Girl Printed White Dress for Casual usage in Summer
sample_fashion_dataset/47676.jpg,Femella Women Black Animal Print Dress for Casual usage in Summer
sample_fashion_dataset/47651.jpg,Femella Women Grey Lace Dress for Casual usage in Summer
sample_fashion_dataset/59992.jpg,Avirate Black & White Dress for Casual usage in Fall
sample_fashion_dataset/58490.jpg,Tonga Women White Dress for Casual usage in Fall
sample_fashion_dataset/18755.jpg,Arrow Woman Kaya Blue Dress for Casual usage in Fall
sample_fashion_dataset/27196.jpg,Doodle Girls Yellow Dress for Casual usage in Summer
sample_fashion_dataset/33226.jpg,Sepia Women Navy Blue Dress for Casual usage in Summer
sample_fashion_dataset/8500.jpg,Forever New Women GeoPrint Multi Coloured Dress for Casual usage in Fall
sample_fashion_dataset/42217.jpg,Sepia Women Black Dress for Party usage in Summer
sample_fashion_dataset/47655.jpg,Femella Women Grey Polka Dotted Dress for Casual usage in Summer
sample_fashion_dataset/57990.jpg,Latin Quarters Women Pink Dress for Casual usage in Fall
sample_fashion_dataset/39233.jpg,Femella Women Blue GGT Pannel Princess Dress for Casual usage in Summer
sample_fashion_dataset/57991.jpg,Latin Quarters Women Blue Dress for Casual usage in Fall
sample_fashion_dataset/47674.jpg,Femella Women Black Animal Printed Dress for Casual usage in Summer
sample_fashion_dataset/33203.jpg,Sepia Women Beige Dress for Casual usage in Summer
sample_fashion_dataset/5007.jpg,Gini and Jony Girl's Sandra Purple Kidswear for Casual usage in Summer
sample_fashion_dataset/57988.jpg,Latin Quarters Women Orange Dress for Casual usage in Fall
sample_fashion_dataset/43659.jpg,ONLY Women Pink Dress for Casual usage in Summer
sample_fashion_dataset/59964.jpg,Avirate Women Black Dress for Casual usage in Fall
sample_fashion_dataset/33486.jpg,Doodle Kids Girl Printed Blue Dress for Casual usage in Summer
sample_fashion_dataset/49779.jpg,Little Miss Intimates White Printed Pyjama Set for Casual usage in Summer
sample_fashion_dataset/52474.jpg,Red Rose Women White & Blue Polka Dot Print Bath Robe for Casual usage in Winter
sample_fashion_dataset/59714.jpg,Avirate Blue Babydoll Nightdress for Casual usage in Summer
sample_fashion_dataset/52414.jpg,Red Rose Women Black & Red Nightdress for Casual usage in Winter
sample_fashion_dataset/52372.jpg,Red Rose Women Green Nightdress for Casual usage in Winter
sample_fashion_dataset/52435.jpg,Red Rose Women Purple Nightdress for Casual usage in Summer
sample_fashion_dataset/52434.jpg,Red Rose Women Purple Nightdress for Casual usage in Summer
sample_fashion_dataset/52509.jpg,Red Rose Pink Striped Bath Robe for NA usage in Winter
sample_fashion_dataset/52385.jpg,Red Rose Women Pink Nightdress for Casual usage in Winter
sample_fashion_dataset/51802.jpg,Bwitch  Navy Blue  Nightdress for Casual usage in Summer
sample_fashion_dataset/52506.jpg,Red Rose Women Blue Floral Printed Bathrobe for Casual usage in Winter
sample_fashion_dataset/50672.jpg,Chromozome Men Grey Melange Ranger Lounge Pants S-5429 for Sports usage in Summer
sample_fashion_dataset/55791.jpg,SDL by Sweet Dreams Women Black & Grey Night Suit 314771 for Casual usage in Summer
sample_fashion_dataset/52384.jpg,Red Rose Women Pink Nightdress for Casual usage in Winter
sample_fashion_dataset/39242.jpg,Femella Women Pink Nightdress for Casual usage in Summer
sample_fashion_dataset/50983.jpg,Enamor Women Pink Nightdress for Casual usage in Summer
sample_fashion_dataset/52517.jpg,Red Rose Black Nightdress for Casual usage in Winter
sample_fashion_dataset/52353.jpg,Red Rose Women Blue Nightdress for Casual usage in Winter
sample_fashion_dataset/52496.jpg,Red Rose Women Navy Blue Bath Robes for Casual usage in Winter
sample_fashion_dataset/59745.jpg,Avirate Cream Babydoll Nightdress for Casual usage in Summer
sample_fashion_dataset/52366.jpg,Red Rose Women Lavender Nightdress for Casual usage in Winter
sample_fashion_dataset/49993.jpg,Hanes Men Grey Shorts for Casual usage in Summer
sample_fashion_dataset/51059.jpg,Enamor Women Black Nightdress for Casual usage in Summer
sample_fashion_dataset/57416.jpg,Amante Women Black Lounge Set SGLL01 for Casual usage in Winter
sample_fashion_dataset/30897.jpg,Fabindia Women Mustard Kalamkari Salwar for Ethnic usage in Summer
sample_fashion_dataset/50649.jpg,Chromozome Men Grey Lounge Pants S-4801 for Casual usage in Summer
sample_fashion_dataset/52392.jpg,Red Rose Women Peach Nightdress for Casual usage in Winter
sample_fashion_dataset/52438.jpg,Red Rose Pink & White Nightdress for Casual usage in Winter
sample_fashion_dataset/56225.jpg,SDL by Sweet Dreams Men Black & Grey Pyjama Set for Casual usage in Summer
sample_fashion_dataset/56229.jpg,SDL by Sweet Dreams Men Brown Pyjama Set for Casual usage in Summer
sample_fashion_dataset/36259.jpg,SDL by Sweet Dreams Men Navy Blue & Grey Pyjama Set for Casual usage in Summer
sample_fashion_dataset/52447.jpg,Red Rose Black Nightdress for Casual usage in Summer
sample_fashion_dataset/52430.jpg,Red Rose Black & White Nightdress for Casual usage in Winter
sample_fashion_dataset/39238.jpg,Femella Women Pink Nightdress for Casual usage in Summer
sample_fashion_dataset/56268.jpg,SDL by Sweet Dreams Men Blue & Black Pyjama Set for Casual usage in Summer
sample_fashion_dataset/36285.jpg,SDL by Sweet Dreams Pink Pyjama Set for Casual usage in Summer
sample_fashion_dataset/51808.jpg,Bwitch Red Nightdress for Casual usage in Summer
sample_fashion_dataset/52355.jpg,Red Rose Women Peach Nightdress for Casual usage in Winter
sample_fashion_dataset/52374.jpg,Red Rose Women Blue Nightdress for Casual usage in Winter
sample_fashion_dataset/49944.jpg,Hanes Men Black Shorts for Casual usage in Summer
sample_fashion_dataset/52398.jpg,Red Rose Women Blue Nightdress for Casual usage in Winter
sample_fashion_dataset/50031.jpg,Hanes Men Grey Relaxed Sports Pants for Casual usage in Summer
sample_fashion_dataset/55826.jpg,SDL by Sweet Dreams Women White Nightdress for Casual usage in Summer
sample_fashion_dataset/39239.jpg,Femella Women Blue Nightdress for Casual usage in Summer
sample_fashion_dataset/52344.jpg,Red Rose Women Pink Nightdress for Casual usage in Winter
sample_fashion_dataset/52350.jpg,Red Rose Women Blue Nightdress for Casual usage in Winter
sample_fashion_dataset/28141.jpg,Jockey 24 x 7 Men Black Sport Shorts 9426 for Casual usage in Summer
sample_fashion_dataset/51809.jpg,Bwitch Lavender Nightdress for Casual usage in Summer
sample_fashion_dataset/52464.jpg,Red Rose Red & Black Nightdress for Casual usage in Winter
sample_fashion_dataset/52362.jpg,Red Rose Women Off White Nightdress for Casual usage in Winter
sample_fashion_dataset/50980.jpg,Enamor Women Purple Nightdress for Casual usage in Summer
sample_fashion_dataset/56224.jpg,SDL by Sweet Dreams Men Grey Pyjama Set for Casual usage in Summer
sample_fashion_dataset/13621.jpg,Hanes Men Knitted Grey Shorts for Casual usage in Summer
sample_fashion_dataset/59747.jpg,Avirate Black Night Dress for Casual usage in Summer
sample_fashion_dataset/27406.jpg,Jockey Women Maroon Capris for Casual usage in Winter
sample_fashion_dataset/56267.jpg,SDL by Sweet Dreams Men Grey & Blue Pyjama Set for Casual usage in Summer
sample_fashion_dataset/52444.jpg,Red Rose White & Purple Nightdress for Casual usage in Winter
sample_fashion_dataset/49953.jpg,Hanes Men Grey Knitted Lounge Pants for Casual usage in Summer
sample_fashion_dataset/52417.jpg,Red Rose Women Red Pyjama Set for Casual usage in Winter
sample_fashion_dataset/50992.jpg,Enamor Women Beige Nightdress for Casual usage in Summer
sample_fashion_dataset/36250.jpg,SDL by Sweet Dreams Men Navy Blue Pyjama Set for Casual usage in Summer
sample_fashion_dataset/55802.jpg,SDL by Sweet Dreams Women Green Printed Night Suit S11-3124 for Casual usage in Summer
sample_fashion_dataset/41694.jpg,Superman Men Black Printed Lounge Pants for Casual usage in Summer
sample_fashion_dataset/43470.jpg,SDL by Sweet Dreams Women White Pyjama Set for Casual usage in Summer
sample_fashion_dataset/36267.jpg,SDL by Sweet Dreams Women Blue Night suits for Casual usage in Summer
sample_fashion_dataset/59716.jpg,Avirate Black Babydoll Nightdress for Casual usage in Summer
sample_fashion_dataset/55817.jpg,SDL by Sweet Dreams Women Pink Printed Night Suit S11-3229 for Casual usage in Summer
sample_fashion_dataset/36268.jpg,SDL by Sweet Dreams Purple & White Pyjama Set for Casual usage in Summer
sample_fashion_dataset/59712.jpg,Avirate Black Babydoll Nightdress for Casual usage in Summer
sample_fashion_dataset/52457.jpg,Red Rose Women Grey Nightdress for Casual usage in Summer
sample_fashion_dataset/50654.jpg,Chromozome Men Black Lounge Shorts for Sports usage in Winter
sample_fashion_dataset/52340.jpg,Red Rose Women Blue Nightdress for Casual usage in Winter
